r [m],m,root_index,omega_real [rad/s],omega_imag [rad/s],omega_hat_real,omega_hat_imag,is_real
950000.0,-18,2,-7.010527155994521e-06,0.0,-0.07010527155994521,0.0,1
950000.0,-18,3,-8.142583070874336e-07,-2.591418986444023e-05,-0.008142583070874336,-0.2591418986444023,0
950000.0,-18,4,-8.142583070874336e-07,2.591418986444023e-05,-0.008142583070874336,0.2591418986444023,0
950000.0,-18,5,7.52528987028759e-06,0.0,0.07525289870287591,0.0,1
950000.0,-18,6,9.247807253347125e-05,0.0,0.9247807253347125,0.0,1
950000.0,-18,7,0.0016634889261204137,0.0,16.634889261204137,0.0,1
950000.0,-17,0,-0.00159847538751535,0.0,-15.9847538751535,0.0,1
950000.0,-17,1,-9.299886194716628e-05,0.0,-0.9299886194716628,0.0,1
950000.0,-17,2,-7.005138336210089e-06,0.0,-0.07005138336210089,0.0,1
950000.0,-17,3,-8.312086507559916e-07,-2.5910438059030752e-05,-0.008312086507559916,-0.2591043805903075,0
950000.0,-17,4,-8.312086507559916e-07,2.5910438059030752e-05,-0.008312086507559916,0.2591043805903075,0
950000.0,-17,5,7.530717918587006e-06,0.0,0.07530717918587006,0.0,1
950000.0,-17,6,9.247278242979696e-05,0.0,0.9247278242979695,0.0,1
950000.0,-17,7,0.0016001383047518543,0.0,16.001383047518544,0.0,1
950000.0,-16,0,-0.001536322367067829,0.0,-15.36322367067829,0.0,1
950000.0,-16,1,-9.300401694937613e-05,0.0,-0.9300401694937612,0.0,1
950000.0,-16,2,-7.000142747860503e-06,0.0,-0.07000142747860502,0.0,1
950000.0,-16,3,-8.468856211180092e-07,-2.5906292304144487e-05,-0.008468856211180091,-0.25906292304144485,0
950000.0,-16,4,-8.468856211180092e-07,2.5906292304144487e-05,-0.008468856211180091,0.25906292304144485,0
950000.0,-16,5,7.53575045180451e-06,0.0,0.0753575045180451,0.0,1
950000.0,-16,6,9.24678800765231e-05,0.0,0.924678800765231,0.0,1
950000.0,-16,7,0.0015380166674789746,0.0,15.380166674789745,0.0,1
950000.0,-15,0,-0.0014755568164821664,0.0,-14.755568164821664,0.0,1
950000.0,-15,1,-9.300857597501142e-05,0.0,-0.9300857597501142,0.0,1
950000.0,-15,2,-6.995727397063759e-06,0.0,-0.06995727397063758,0.0,1
950000.0,-15,3,-8.606925855238729e-07,-2.5901713758131156e-05,-0.008606925855238728,-0.25901713758131156,0
950000.0,-15,4,-8.606925855238729e-07,2.5901713758131156e-05,-0.008606925855238728,0.25901713758131156,0
950000.0,-15,5,7.540198833219315e-06,0.0,0.07540198833219315,0.0,1
950000.0,-15,6,9.246354858708587e-05,0.0,0.9246354858708588,0.0,1
950000.0,-15,7,0.001477278757604984,0.0,14.77278757604984,0.0,1
950000.0,-14,0,-0.001416357691580701,0.0,-14.16357691580701,0.0,1
950000.0,-14,1,-9.301229294433201e-05,0.0,-0.9301229294433201,0.0,1
950000.0,-14,2,-6.992129440358767e-06,0.0,-0.06992129440358767,0.0,1
950000.0,-14,3,-8.718741796284e-07,-2.5896664213599253e-05,-0.008718741796284,-0.2589666421359925,0
950000.0,-14,4,-8.718741796284e-07,2.5896664213599253e-05,-0.008718741796284,0.2589666421359925,0
950000.0,-14,5,7.543823815986714e-06,0.0,0.07543823815986714,0.0,1
950000.0,-14,6,9.246002011724394e-05,0.0,0.9246002011724394,0.0,1
950000.0,-14,7,0.0014181020183914178,0.0,14.181020183914178,0.0,1
950000.0,-13,0,-0.0013589301553316698,0.0,-13.589301553316698,0.0,1
950000.0,-13,1,-9.30148595948859e-05,0.0,-0.930148595948859,0.0,1
950000.0,-13,2,-6.989645959515323e-06,0.0,-0.06989645959515323,0.0,1
950000.0,-13,3,-8.794859107196733e-07,-2.5891108888503564e-05,-0.008794859107196733,-0.2589110888850356,0
950000.0,-13,4,-8.794859107196733e-07,2.5891108888503564e-05,-0.008794859107196733,0.2589110888850356,0
950000.0,-13,5,7.546325713464472e-06,0.0,0.07546325713464472,0.0,1
950000.0,-13,6,9.245758548372616e-05,0.0,0.9245758548372616,0.0,1
950000.0,-13,7,0.0013606897215103198,0.0,13.606897215103197,0.0,1
950000.0,-12,0,-0.0013035088820192364,0.0,-13.035088820192364,0.0,1
950000.0,-12,1,-9.301589574136192e-05,0.0,-0.9301589574136192,0.0,1
950000.0,-12,2,-6.988643628493251e-06,0.0,-0.0698864362849325,0.0,1
950000.0,-12,3,-8.823644458699244e-07,-2.58850206289914e-05,-0.008823644458699244,-0.258850206289914,0
950000.0,-12,4,-8.823644458699244e-07,2.58850206289914e-05,-0.008823644458699244,0.258850206289914,0
950000.0,-12,5,7.54733471686862e-06,0.0,0.0754733471686862,0.0,1
950000.0,-12,6,9.245660374802127e-05,0.0,0.9245660374802127,0.0,1
950000.0,-12,7,0.0013052742118159417,0.0,13.052742118159417,0.0,1
950000.0,-11,0,-0.0012503612574717598,0.0,-12.503612574717598,0.0,1
950000.0,-11,1,-9.30149416107575e-05,0.0,-0.9301494161075751,0.0,1
950000.0,-11,2,-6.9895666550176045e-06,0.0,-0.06989566655017604,0.0,1
950000.0,-11,3,-8.79103819444578e-07,-2.5878385949520073e-05,-0.00879103819444578,-0.2587838594952007,0
950000.0,-11,4,-8.79103819444578e-07,2.5878385949520073e-05,-0.00879103819444578,0.2587838594952007,0
950000.0,-11,5,7.546403016317231e-06,0.0,0.07546403016317231,0.0,1
950000.0,-11,6,9.245751023119373e-05,0.0,0.9245751023119373,0.0,1
950000.0,-11,7,0.0012521200601289131,0.0,12.52120060128913,0.0,1
950000.0,-10,0,-0.001199790116852762,0.0,-11.99790116852762,0.0,1
950000.0,-10,1,-9.301145521772939e-05,0.0,-0.9301145521772939,0.0,1
950000.0,-10,2,-6.992940279874915e-06,0.0,-0.06992940279874915,0.0,1
950000.0,-10,3,-8.680462487048107e-07,-2.587121330594668e-05,-0.008680462487048107,-0.25871213305946683,0
950000.0,-10,4,-8.680462487048107e-07,2.587121330594668e-05,-0.008680462487048107,0.25871213305946683,0
950000.0,-10,5,7.543001496959943e-06,0.0,0.07543001496959943,0.0,1
950000.0,-10,6,9.246082036876831e-05,0.0,0.9246082036876832,0.0,1
950000.0,-10,7,0.0012015267829820473,0.0,12.015267829820473,0.0,1
950000.0,-9,0,-0.0011521354761304505,0.0,-11.521354761304504,0.0,1
950000.0,-9,1,-9.300481922706213e-05,0.0,-0.9300481922706213,0.0,1
950000.0,-9,2,-6.9993656917030674e-06,0.0,-0.06999365691703067,0.0,1
950000.0,-9,3,-8.473006568411618e-07,-2.5863543805538675e-05,-0.008473006568411618,-0.25863543805538675,0
950000.0,-9,4,-8.473006568411618e-07,2.5863543805538675e-05,-0.008473006568411618,0.25863543805538675,0
950000.0,-9,5,7.536525220367962e-06,0.0,0.07536525220367962,0.0,1
950000.0,-9,6,9.246712543409662e-05,0.0,0.9246712543409662,0.0,1
950000.0,-9,7,0.0011538306117084333,0.0,11.538306117084332,0.0,1
950000.0,-8,0,-0.0011077744899533194,0.0,-11.077744899533194,0.0,1
950000.0,-8,1,-9.299436327690526e-05,0.0,-0.9299436327690526,0.0,1
950000.0,-8,2,-7.009500671531162e-06,0.0,-0.07009500671531162,0.0,1
950000.0,-8,3,-8.148066582767446e-07,-2.5855464080883134e-05,-0.008148066582767446,-0.25855464080883134,0
950000.0,-8,4,-8.148066582767446e-07,2.5855464080883134e-05,-0.008148066582767446,0.25855464080883134,0
950000.0,-8,5,7.5263134431278385e-06,0.0,0.07526313443127838,0.0,1
950000.0,-8,6,9.247707464088114e-05,0.0,0.9247707464088114,0.0,1
950000.0,-8,7,0.0011094045791343,0.0,11.094045791343,0.0,1
950000.0,-7,0,-0.0010671186390378547,0.0,-10.671186390378546,0.0,1
950000.0,-7,1,-9.29794086375782e-05,0.0,-0.929794086375782,0.0,1
950000.0,-7,2,-7.024019195673451e-06,0.0,-0.0702401919567345,0.0,1
950000.0,-7,3,-7.684647928396345e-07,-2.5847120154504722e-05,-0.007684647928396345,-0.2584712015450472,0
950000.0,-7,4,-7.684647928396345e-07,2.5847120154504722e-05,-0.007684647928396345,0.2584712015450472,0
950000.0,-7,5,7.511690973779994e-06,0.0,0.07511690973779994,0.0,1
950000.0,-7,6,9.249133701352122e-05,0.0,0.9249133701352122,0.0,1
950000.0,-7,7,0.001068655968469485,0.0,10.68655968469485,0.0,1
950000.0,-6,0,-0.0010306069852245806,0.0,-10.306069852245805,0.0,1
950000.0,-6,1,-9.295934112863387e-05,0.0,-0.9295934112863388,0.0,1
950000.0,-6,2,-7.0435437150980905e-06,0.0,-0.07043543715098091,0.0,1
950000.0,-6,3,-7.063516913539625e-07,-2.5838729724520155e-05,-0.007063516913539625,-0.25838729724520154,0
950000.0,-6,4,-7.063516913539625e-07,2.5838729724520155e-05,-0.007063516913539625,0.25838729724520154,0
950000.0,-6,5,7.492037084347729e-06,0.0,0.07492037084347729,0.0,1
950000.0,-6,6,9.251053673674193e-05,0.0,0.9251053673674193,0.0,1
950000.0,-6,7,0.0010320199996299308,0.0,10.320199996299309,0.0,1
950000.0,-5,0,-0.000998694352862395,0.0,-9.98694352862395,0.0,1
950000.0,-5,1,-9.293371372858063e-05,0.0,-0.9293371372858064,0.0,1
950000.0,-5,2,-7.068547532015241e-06,0.0,-0.0706854753201524,0.0,1
950000.0,-5,3,-6.270266300348548e-07,-2.5830588565272635e-05,-0.006270266300348548,-0.25830588565272633,0
950000.0,-5,4,-6.270266300348548e-07,2.5830588565272635e-05,-0.006270266300348548,0.25830588565272633,0
950000.0,-5,5,7.46688432279322e-06,0.0,0.0746688432279322,0.0,1
950000.0,-5,6,9.253515902783209e-05,0.0,0.9253515902783209,0.0,1
950000.0,-5,7,0.0009999486240324352,0.0,9.999486240324352,0.0,1
950000.0,-4,0,-0.0009718336617818873,0.0,-9.718336617818872,0.0,1
950000.0,-4,1,-9.290237087842546e-05,0.0,-0.9290237087842547,0.0,1
950000.0,-4,2,-7.099233196042377e-06,0.0,-0.07099233196042377,0.0,1
950000.0,-4,3,-5.299090309970699e-07,-2.582306527347652e-05,-0.0052990903099706995,-0.2582306527347652,0
950000.0,-4,4,-5.299090309970699e-07,2.582306527347652e-05,-0.0052990903099706995,0.2582306527347652,0
950000.0,-4,5,7.4360408616941904e-06,0.0,0.0743604086169419,0.0,1
950000.0,-4,6,9.25654314892669e-05,0.0,0.925654314892669,0.0,1
950000.0,-4,7,0.0009728936115673879,0.0,9.72893611567388,0.0,1
950000.0,-3,0,-0.000950452496312639,0.0,-9.50452496312639,0.0,1
950000.0,-3,1,-9.286557258982472e-05,0.0,-0.9286557258982472,0.0,1
950000.0,-3,2,-7.135406206710632e-06,0.0,-0.07135406206710632,0.0,1
950000.0,-3,3,-4.156653308711246e-07,-2.581657859722657e-05,-0.0041566533087112455,-0.2581657859722657,0
950000.0,-3,4,-4.156653308711246e-07,2.581657859722657e-05,-0.0041566533087112455,0.2581657859722657,0
950000.0,-3,5,7.399716509296238e-06,0.0,0.07399716509296238,0.0,1
950000.0,-3,6,9.260119863048005e-05,0.0,0.9260119863048005,0.0,1
950000.0,-3,7,0.0009512838906311402,0.0,9.512838906311401,0.0,1
950000.0,-2,0,-0.0009349253679449429,0.0,-9.34925367944943,0.0,1
950000.0,-2,1,-9.282408251224667e-05,0.0,-0.9282408251224668,0.0,1
950000.0,-2,2,-7.176377981960893e-06,0.0,-0.07176377981960892,0.0,1
950000.0,-2,3,-2.8649984335574197e-07,-2.5811554528500857e-05,-0.0028649984335574197,-0.2581155452850086,0
950000.0,-2,4,-2.8649984335574197e-07,2.5811554528500857e-05,-0.0028649984335574197,0.2581155452850086,0
950000.0,-2,5,7.358617932940892e-06,0.0,0.07358617932940892,0.0,1
950000.0,-2,6,9.264182169636524e-05,0.0,0.9264182169636525,0.0,1
950000.0,-2,7,0.0009354983884965557,0.0,9.354983884965556,0.0,1
950000.0,-1,0,-0.0009255447766597536,0.0,-9.255447766597536,0.0,1
950000.0,-1,1,-9.277917881410256e-05,0.0,-0.9277917881410256,0.0,1
950000.0,-1,2,-7.220939837264946e-06,0.0,-0.07220939837264946,0.0,1
950000.0,-1,3,-1.4622291528836457e-07,-2.580836688150213e-05,-0.0014622291528836456,-0.25808366881502126,0
950000.0,-1,4,-1.4622291528836457e-07,2.580836688150213e-05,-0.0014622291528836456,0.25808366881502126,0
950000.0,-1,5,7.313971339186689e-06,0.0,0.07313971339186688,0.0,1
950000.0,-1,6,9.268614453654265e-05,0.0,0.9268614453654265,0.0,1
950000.0,-1,7,0.0009258372252659687,0.0,9.258372252659687,0.0,1
950000.0,0,0,-0.0009224955403399261,0.0,-9.22495540339926,0.0,1
950000.0,0,1,-9.273255932389669e-05,0.0,-0.9273255932389669,0.0,1
950000.0,0,2,-7.267440676103332e-06,0.0,-0.07267440676103332,0.0,1
950000.0,0,3,1.3877787807814457e-21,-2.5807273575688195e-05,1.3877787807814457e-17,-0.25807273575688194,0
950000.0,0,4,1.3877787807814457e-21,2.5807273575688195e-05,1.3877787807814457e-17,0.25807273575688194,0
950000.0,0,5,7.267440676103338e-06,0.0,0.07267440676103337,0.0,1
950000.0,0,6,9.273255932389673e-05,0.0,0.9273255932389673,0.0,1
950000.0,0,7,0.0009224955403399258,0.0,9.224955403399257,0.0,1
950000.0,1,0,-0.0009258372252659687,0.0,-9.258372252659687,0.0,1
950000.0,1,1,-9.268614453654265e-05,0.0,-0.9268614453654265,0.0,1
950000.0,1,2,-7.313971339186689e-06,0.0,-0.07313971339186688,0.0,1
950000.0,1,3,1.4622291528836457e-07,-2.580836688150213e-05,0.0014622291528836456,-0.25808366881502126,0
950000.0,1,4,1.4622291528836457e-07,2.580836688150213e-05,0.0014622291528836456,0.25808366881502126,0
950000.0,1,5,7.220939837264946e-06,0.0,0.07220939837264946,0.0,1
950000.0,1,6,9.277917881410256e-05,0.0,0.9277917881410256,0.0,1
950000.0,1,7,0.0009255447766597536,0.0,9.255447766597536,0.0,1
950000.0,2,0,-0.0009354983884965557,0.0,-9.354983884965556,0.0,1
950000.0,2,1,-9.264182169636524e-05,0.0,-0.9264182169636525,0.0,1
950000.0,2,2,-7.358617932940892e-06,0.0,-0.07358617932940892,0.0,1
950000.0,2,3,2.8649984335574197e-07,-2.5811554528500857e-05,0.0028649984335574197,-0.2581155452850086,0
950000.0,2,4,2.8649984335574197e-07,2.5811554528500857e-05,0.0028649984335574197,0.2581155452850086,0
950000.0,2,5,7.176377981960893e-06,0.0,0.07176377981960892,0.0,1
950000.0,2,6,9.282408251224667e-05,0.0,0.9282408251224668,0.0,1
950000.0,2,7,0.0009349253679449429,0.0,9.34925367944943,0.0,1
950000.0,3,0,-0.0009512838906311402,0.0,-9.512838906311401,0.0,1
950000.0,3,1,-9.260119863048005e-05,0.0,-0.9260119863048005,0.0,1
950000.0,3,2,-7.399716509296238e-06,0.0,-0.07399716509296238,0.0,1
950000.0,3,3,4.156653308711246e-07,-2.581657859722657e-05,0.0041566533087112455,-0.2581657859722657,0
950000.0,3,4,4.156653308711246e-07,2.581657859722657e-05,0.0041566533087112455,0.2581657859722657,0
950000.0,3,5,7.135406206710632e-06,0.0,0.07135406206710632,0.0,1
950000.0,3,6,9.286557258982472e-05,0.0,0.9286557258982472,0.0,1
950000.0,3,7,0.000950452496312639,0.0,9.50452496312639,0.0,1
950000.0,4,0,-0.0009728936115673879,0.0,-9.72893611567388,0.0,1
950000.0,4,1,-9.25654314892669e-05,0.0,-0.925654314892669,0.0,1
950000.0,4,2,-7.4360408616941904e-06,0.0,-0.0743604086169419,0.0,1
950000.0,4,3,5.299090309970699e-07,-2.582306527347652e-05,0.0052990903099706995,-0.2582306527347652,0
950000.0,4,4,5.299090309970699e-07,2.582306527347652e-05,0.0052990903099706995,0.2582306527347652,0
950000.0,4,5,7.099233196042377e-06,0.0,0.07099233196042377,0.0,1
950000.0,4,6,9.290237087842546e-05,0.0,0.9290237087842547,0.0,1
950000.0,4,7,0.0009718336617818873,0.0,9.718336617818872,0.0,1
950000.0,5,0,-0.0009999486240324352,0.0,-9.999486240324352,0.0,1
950000.0,5,1,-9.253515902783209e-05,0.0,-0.9253515902783209,0.0,1
950000.0,5,2,-7.46688432279322e-06,0.0,-0.0746688432279322,0.0,1
950000.0,5,3,6.270266300348548e-07,-2.5830588565272635e-05,0.006270266300348548,-0.25830588565272633,0
950000.0,5,4,6.270266300348548e-07,2.5830588565272635e-05,0.006270266300348548,0.25830588565272633,0
950000.0,5,5,7.068547532015241e-06,0.0,0.0706854753201524,0.0,1
950000.0,5,6,9.293371372858063e-05,0.0,0.9293371372858064,0.0,1
950000.0,5,7,0.000998694352862395,0.0,9.98694352862395,0.0,1
950000.0,6,0,-0.0010320199996299308,0.0,-10.320199996299309,0.0,1
950000.0,6,1,-9.251053673674193e-05,0.0,-0.9251053673674193,0.0,1
950000.0,6,2,-7.492037084347729e-06,0.0,-0.07492037084347729,0.0,1
950000.0,6,3,7.063516913539625e-07,-2.5838729724520155e-05,0.007063516913539625,-0.25838729724520154,0
950000.0,6,4,7.063516913539625e-07,2.5838729724520155e-05,0.007063516913539625,0.25838729724520154,0
950000.0,6,5,7.0435437150980905e-06,0.0,0.07043543715098091,0.0,1
950000.0,6,6,9.295934112863387e-05,0.0,0.9295934112863388,0.0,1
950000.0,6,7,0.0010306069852245806,0.0,10.306069852245805,0.0,1
950000.0,7,0,-0.001068655968469485,0.0,-10.68655968469485,0.0,1
950000.0,7,1,-9.249133701352122e-05,0.0,-0.9249133701352122,0.0,1
950000.0,7,2,-7.511690973779994e-06,0.0,-0.07511690973779994,0.0,1
950000.0,7,3,7.684647928396345e-07,-2.5847120154504722e-05,0.007684647928396345,-0.2584712015450472,0
950000.0,7,4,7.684647928396345e-07,2.5847120154504722e-05,0.007684647928396345,0.2584712015450472,0
950000.0,7,5,7.024019195673451e-06,0.0,0.0702401919567345,0.0,1
950000.0,7,6,9.29794086375782e-05,0.0,0.929794086375782,0.0,1
950000.0,7,7,0.0010671186390378547,0.0,10.671186390378546,0.0,1
950000.0,8,0,-0.0011094045791343,0.0,-11.094045791343,0.0,1
950000.0,8,1,-9.247707464088114e-05,0.0,-0.9247707464088114,0.0,1
950000.0,8,2,-7.5263134431278385e-06,0.0,-0.07526313443127838,0.0,1
950000.0,8,3,8.148066582767446e-07,-2.5855464080883134e-05,0.008148066582767446,-0.25855464080883134,0
950000.0,8,4,8.148066582767446e-07,2.5855464080883134e-05,0.008148066582767446,0.25855464080883134,0
950000.0,8,5,7.009500671531162e-06,0.0,0.07009500671531162,0.0,1
950000.0,8,6,9.299436327690526e-05,0.0,0.9299436327690526,0.0,1
950000.0,8,7,0.0011077744899533194,0.0,11.077744899533194,0.0,1
950000.0,9,0,-0.0011538306117084333,0.0,-11.538306117084332,0.0,1
950000.0,9,1,-9.246712543409662e-05,0.0,-0.9246712543409662,0.0,1
950000.0,9,2,-7.536525220367962e-06,0.0,-0.07536525220367962,0.0,1
950000.0,9,3,8.473006568411618e-07,-2.5863543805538675e-05,0.008473006568411618,-0.25863543805538675,0
950000.0,9,4,8.473006568411618e-07,2.5863543805538675e-05,0.008473006568411618,0.25863543805538675,0
950000.0,9,5,6.9993656917030674e-06,0.0,0.06999365691703067,0.0,1
950000.0,9,6,9.300481922706213e-05,0.0,0.9300481922706213,0.0,1
950000.0,9,7,0.0011521354761304505,0.0,11.521354761304504,0.0,1
950000.0,10,0,-0.0012015267829820473,0.0,-12.015267829820473,0.0,1
950000.0,10,1,-9.246082036876831e-05,0.0,-0.9246082036876832,0.0,1
950000.0,10,2,-7.543001496959943e-06,0.0,-0.07543001496959943,0.0,1
950000.0,10,3,8.680462487048107e-07,-2.587121330594668e-05,0.008680462487048107,-0.25871213305946683,0
950000.0,10,4,8.680462487048107e-07,2.587121330594668e-05,0.008680462487048107,0.25871213305946683,0
950000.0,10,5,6.992940279874915e-06,0.0,0.06992940279874915,0.0,1
950000.0,10,6,9.301145521772939e-05,0.0,0.9301145521772939,0.0,1
950000.0,10,7,0.001199790116852762,0.0,11.99790116852762,0.0,1
950000.0,11,0,-0.0012521200601289131,0.0,-12.52120060128913,0.0,1
950000.0,11,1,-9.245751023119373e-05,0.0,-0.9245751023119373,0.0,1
950000.0,11,2,-7.546403016317231e-06,0.0,-0.07546403016317231,0.0,1
950000.0,11,3,8.79103819444578e-07,-2.5878385949520073e-05,0.00879103819444578,-0.2587838594952007,0
950000.0,11,4,8.79103819444578e-07,2.5878385949520073e-05,0.00879103819444578,0.2587838594952007,0
950000.0,11,5,6.9895666550176045e-06,0.0,0.06989566655017604,0.0,1
950000.0,11,6,9.30149416107575e-05,0.0,0.9301494161075751,0.0,1
950000.0,11,7,0.0012503612574717598,0.0,12.503612574717598,0.0,1
950000.0,12,0,-0.0013052742118159417,0.0,-13.052742118159417,0.0,1
950000.0,12,1,-9.245660374802127e-05,0.0,-0.9245660374802127,0.0,1
950000.0,12,2,-7.54733471686862e-06,0.0,-0.0754733471686862,0.0,1
950000.0,12,3,8.823644458699244e-07,-2.58850206289914e-05,0.008823644458699244,-0.258850206289914,0
950000.0,12,4,8.823644458699244e-07,2.58850206289914e-05,0.008823644458699244,0.258850206289914,0
950000.0,12,5,6.988643628493251e-06,0.0,0.0698864362849325,0.0,1
950000.0,12,6,9.301589574136192e-05,0.0,0.9301589574136192,0.0,1
950000.0,12,7,0.0013035088820192364,0.0,13.035088820192364,0.0,1
950000.0,13,0,-0.0013606897215103198,0.0,-13.606897215103197,0.0,1
950000.0,13,1,-9.245758548372616e-05,0.0,-0.9245758548372616,0.0,1
950000.0,13,2,-7.546325713464472e-06,0.0,-0.07546325713464472,0.0,1
950000.0,13,3,8.794859107196733e-07,-2.5891108888503564e-05,0.008794859107196733,-0.2589110888850356,0
950000.0,13,4,8.794859107196733e-07,2.5891108888503564e-05,0.008794859107196733,0.2589110888850356,0
950000.0,13,5,6.989645959515323e-06,0.0,0.06989645959515323,0.0,1
950000.0,13,6,9.30148595948859e-05,0.0,0.930148595948859,0.0,1
950000.0,13,7,0.0013589301553316698,0.0,13.589301553316698,0.0,1
950000.0,14,0,-0.0014181020183914178,0.0,-14.181020183914178,0.0,1
950000.0,14,1,-9.246002011724394e-05,0.0,-0.9246002011724394,0.0,1
950000.0,14,2,-7.543823815986714e-06,0.0,-0.07543823815986714,0.0,1
950000.0,14,3,8.718741796284e-07,-2.5896664213599253e-05,0.008718741796284,-0.2589666421359925,0
950000.0,14,4,8.718741796284e-07,2.5896664213599253e-05,0.008718741796284,0.2589666421359925,0
950000.0,14,5,6.992129440358767e-06,0.0,0.06992129440358767,0.0,1
950000.0,14,6,9.301229294433201e-05,0.0,0.9301229294433201,0.0,1
950000.0,14,7,0.001416357691580701,0.0,14.16357691580701,0.0,1
950000.0,15,0,-0.001477278757604984,0.0,-14.77278757604984,0.0,1
950000.0,15,1,-9.246354858708587e-05,0.0,-0.9246354858708588,0.0,1
950000.0,15,2,-7.540198833219315e-06,0.0,-0.07540198833219315,0.0,1
950000.0,15,3,8.606925855238729e-07,-2.5901713758131156e-05,0.008606925855238728,-0.25901713758131156,0
950000.0,15,4,8.606925855238729e-07,2.5901713758131156e-05,0.008606925855238728,0.25901713758131156,0
950000.0,15,5,6.995727397063759e-06,0.0,0.06995727397063758,0.0,1
950000.0,15,6,9.300857597501142e-05,0.0,0.9300857597501142,0.0,1
950000.0,15,7,0.0014755568164821664,0.0,14.755568164821664,0.0,1
950000.0,16,0,-0.0015380166674789746,0.0,-15.380166674789745,0.0,1
950000.0,16,1,-9.24678800765231e-05,0.0,-0.924678800765231,0.0,1
950000.0,16,2,-7.53575045180451e-06,0.0,-0.0753575045180451,0.0,1
950000.0,16,3,8.468856211180092e-07,-2.5906292304144487e-05,0.008468856211180091,-0.25906292304144485,0
950000.0,16,4,8.468856211180092e-07,2.5906292304144487e-05,0.008468856211180091,0.25906292304144485,0
950000.0,16,5,7.000142747860503e-06,0.0,0.07000142747860502,0.0,1
950000.0,16,6,9.300401694937613e-05,0.0,0.9300401694937612,0.0,1
950000.0,16,7,0.001536322367067829,0.0,15.36322367067829,0.0,1
950000.0,17,0,-0.0016001383047518543,0.0,-16.001383047518544,0.0,1
950000.0,17,1,-9.247278242979696e-05,0.0,-0.9247278242979695,0.0,1
950000.0,17,2,-7.530717918587006e-06,0.0,-0.07530717918587006,0.0,1
950000.0,17,3,8.312086507559916e-07,-2.5910438059030752e-05,0.008312086507559916,-0.2591043805903075,0
950000.0,17,4,8.312086507559916e-07,2.5910438059030752e-05,0.008312086507559916,0.2591043805903075,0
950000.0,17,5,7.005138336210089e-06,0.0,0.07005138336210089,0.0,1
950000.0,17,6,9.299886194716628e-05,0.0,0.9299886194716628,0.0,1
950000.0,17,7,0.00159847538751535,0.0,15.9847538751535,0.0,1
950000.0,18,0,-0.0016634889261204137,0.0,-16.634889261204137,0.0,1
950000.0,18,1,-9.247807253347125e-05,0.0,-0.9247807253347125,0.0,1
950000.0,18,2,-7.52528987028759e-06,0.0,-0.07525289870287591,0.0,1
950000.0,18,3,8.142583070874336e-07,-2.591418986444023e-05,0.008142583070874336,-0.2591418986444023,0
950000.0,18,4,8.142583070874336e-07,2.591418986444023e-05,0.008142583070874336,0.2591418986444023,0
950000.0,18,5,7.010527155994521e-06,0.0,0.07010527155994521,0.0,1
950000.0,18,6,9.299330488886254e-05,0.0,0.9299330488886254,0.0,1
950000.0,18,7,0.0016618599398651405,0.0,16.618599398651405,0.0,1
950000.0,19,0,-0.001727933591125067,0.0,-17.27933591125067,0.0,1
950000.0,19,1,-9.248360747068076e-05,0.0,-0.9248360747068076,0.0,1
950000.0,19,2,-7.519613427840387e-06,0.0,-0.07519613427840387,0.0,1
950000.0,19,3,7.965007514224316e-07,-2.5917585438176818e-05,0.007965007514224316,-0.25917585438176816,0
950000.0,19,4,7.965007514224316e-07,2.5917585438176818e-05,0.007965007514224316,0.25917585438176816,0
950000.0,19,5,7.016163327095705e-06,0.0,0.07016163327095705,0.0,1
950000.0,19,6,9.29874968739702e-05,0.0,0.929874968739702,0.0,1
950000.0,19,7,0.0017263401503196773,0.0,17.263401503196775,0.0,1
950000.0,20,0,-0.0017933545494277483,0.0,-17.933545494277485,0.0,1
950000.0,20,1,-9.248927679671844e-05,0.0,-0.9248927679671844,0.0,1
950000.0,20,2,-7.5138021651666724e-06,0.0,-0.07513802165166672,0.0,1
950000.0,20,3,7.78296524654764e-07,-2.5920660343212622e-05,0.00778296524654764,-0.2592066034321262,0
950000.0,20,4,7.78296524654764e-07,2.5920660343212622e-05,0.00778296524654764,0.2592066034321262,0
950000.0,20,5,7.021934197544463e-06,0.0,0.07021934197544463,0.0,1
950000.0,20,6,9.29815543950734e-05,0.0,0.929815543950734,0.0,1
950000.0,20,7,0.0017917975467477056,0.0,17.917975467477056,0.0,1
1000000.0,-20,0,-0.0017458991002859724,0.0,-17.458991002859726,0.0,1
1000000.0,-20,1,-9.332864361788202e-05,0.0,-0.9332864361788202,0.0,1
1000000.0,-20,2,-6.675067880211907e-06,0.0,-0.06675067880211907,0.0,1
1000000.0,-20,3,-8.196890958969807e-07,-2.53386252218821e-05,-0.008196890958969806,-0.253386252218821,0
1000000.0,-20,4,-8.196890958969807e-07,2.53386252218821e-05,-0.008196890958969806,0.253386252218821,0
1000000.0,-20,5,7.166249965439929e-06,0.0,0.07166249965439929,0.0,1
1000000.0,-20,6,9.283700397466836e-05,0.0,0.9283700397466836,0.0,1
1000000.0,-20,7,0.0017475389360357518,0.0,17.475389360357518,0.0,1
1000000.0,-19,0,-0.0016839190391791633,0.0,-16.839190391791632,0.0,1
1000000.0,-19,1,-9.333403816896874e-05,0.0,-0.9333403816896875,0.0,1
1000000.0,-19,2,-6.669839055720367e-06,0.0,-0.06669839055720367,0.0,1
